Date,Country,City,Specie,Count,Min,Max,Median,Variance
6/11/2019,AU,Perth,so2,6,2.9,2.9,2.9,0
6/11/2019,AU,Perth,no2,48,1.2,11.2,3.4,54.23
6/11/2019,AU,Perth,temperature,72,11.3,24,18,164.55
17/09/2019,AU,Darwin,pm25,72,19,81,55,1446.45
6/11/2019,AU,Perth,humidity,72,36.4,95.6,66,3449.95
6/11/2019,AU,Perth,wind-speed,72,2.3,9.5,3.6,52.28
6/11/2019,AU,Perth,wind-gust,72,6,18.7,9,183.54
6/11/2019,AU,Perth,pm10,60,9,22,15,90.12
7/11/2019,AU,Sydney,so2,10,1.5,2.9,1.5,4.57
18/09/2019,AU,Darwin,pm25,72,9,151,57,8926.56
7/11/2019,AU,Sydney,no2,120,1,27.8,4.7,283.48
7/11/2019,AU,Sydney,temperature,144,17.7,33.2,23,140.3
7/11/2019,AU,Sydney,humidity,144,5.6,87,30.7,2497.17
7/11/2019,AU,Sydney,dew,24,-5,11,2,209.55
7/11/2019,AU,Sydney,o3,138,4,30.4,23.3,266.92
7/11/2019,AU,Sydney,pressure,144,1,1005.5,998.7,1396450
7/11/2019,AU,Sydney,wind-speed,141,0.4,11,3.7,66.73
7/11/2019,AU,Sydney,wind-gust,120,0.4,20.8,8,184.79
7/11/2019,AU,Sydney,co,42,1.2,2.3,1.2,1.72
7/11/2019,AU,Sydney,pm10,148,8,34,26,566.95
7/11/2019,AU,Hobart,temperature,72,5.8,10.1,7.4,10.03
7/11/2019,AU,Hobart,pm10,54,1,14,2,47.8
7/11/2019,AU,Hobart,pressure,72,980.1,988,982.1,50.81
7/11/2019,AU,Hobart,wind-gust,72,5.4,13.7,10.1,65.91
7/11/2019,AU,Hobart,humidity,72,67.6,87.3,81,166.59
7/11/2019,AU,Hobart,wind-speed,72,2.9,7.8,5.6,23.73
7/11/2019,AU,Darwin,so2,53,0.1,0.5,0.1,0.07
7/11/2019,AU,Darwin,no2,62,0.1,4.1,0.6,7.99
7/11/2019,AU,Darwin,wind-speed,69,0.6,12.4,2.7,76.04
7/11/2019,AU,Darwin,dew,44,18,25,22.5,47.83
7/11/2019,AU,Darwin,co,67,2,4.4,2.7,6.16
7/11/2019,AU,Darwin,temperature,71,25,37,31.2,110.32
7/11/2019,AU,Darwin,o3,68,1.9,10.4,7.5,36.08
7/11/2019,AU,Darwin,precipitation,24,0.1,605.6,605.6,152680
7/11/2019,AU,Darwin,humidity,69,41.4,482.8,66.2,28898.2
7/11/2019,AU,Darwin,pm10,69,6,37,17,654.26
7/11/2019,AU,Darwin,pressure,72,1007.4,1011.2,1009.1,14.9
7/11/2019,AU,Darwin,wd,69,1.4,358.9,271.9,112400
7/11/2019,AU,Darwin,wind-gust,51,0.5,24,3.7,134.17
7/11/2019,AU,Melbourne,dew,39,4,11,5,46.05
7/11/2019,AU,Melbourne,pressure,135,1000.1,1006,1003.3,16.78
7/11/2019,AU,Melbourne,wind-speed,135,2.1,14.6,7.2,58.06
7/11/2019,AU,Melbourne,co,9,1.2,1.2,1.2,0
7/11/2019,AU,Melbourne,temperature,135,11.1,16.7,13.9,18.61
7/11/2019,AU,Melbourne,pm10,93,1,43,10,676.45
7/11/2019,AU,Melbourne,humidity,135,54,86.8,67.1,973.4
7/11/2019,AU,Melbourne,so2,4,1.5,1.5,1.5,0
7/11/2019,AU,Melbourne,wind-gust,135,9,27.8,17.8,179.24
7/11/2019,AU,Melbourne,o3,67,4,20,14.5,139.05
7/11/2019,AU,Melbourne,no2,61,1,13.9,4.7,88.88
7/11/2019,AU,Adelaide,o3,158,0,0,0,0
7/11/2019,AU,Adelaide,wind-gust,168,6.8,39,20.5,534.82
7/11/2019,AU,Adelaide,pm10,167,3,49,9,451.38
7/11/2019,AU,Adelaide,wind-speed,168,1.6,18.2,10.2,166.48
7/11/2019,AU,Adelaide,dew,23,8,12,10,18.87
7/11/2019,AU,Adelaide,temperature,168,11.6,20.8,15.4,48.79
7/11/2019,AU,Adelaide,co,164,0.1,0.3,0.2,0.06
7/11/2019,AU,Adelaide,humidity,168,46.3,91.2,68.2,889.79
7/11/2019,AU,Adelaide,pressure,168,1009.2,1013.2,1011.4,13.22
7/11/2019,AU,Adelaide,so2,12,0.1,0.1,0.1,0
7/11/2019,AU,Adelaide,no2,70,0.1,0.1,0.1,0
7/11/2019,AU,Brisbane,o3,65,0.1,0.1,0.1,0
7/11/2019,AU,Brisbane,dew,72,3,17,12,104.33
7/11/2019,AU,Brisbane,humidity,214,11.4,94.1,49.7,4607.15
7/11/2019,AU,Brisbane,no2,103,0.1,0.1,0.1,0
7/11/2019,AU,Brisbane,co,17,0.1,0.1,0.1,0
7/11/2019,AU,Brisbane,temperature,188,14.5,35,24.4,266.82
7/11/2019,AU,Brisbane,wd,188,2,359,219,179108
7/11/2019,AU,Brisbane,wind-gust,190,0.1,15.5,7.1,224.54
7/11/2019,AU,Brisbane,pressure,216,1005.3,1016.4,1011.2,68.6
7/11/2019,AU,Brisbane,precipitation,2,0.1,0.1,0.1,0
7/11/2019,AU,Brisbane,wind-speed,187,0.1,8.4,1.5,27.5
7/11/2019,AU,Brisbane,pm10,214,8,157,20,2424.12
7/11/2019,AU,Brisbane,so2,76,0.1,0.1,0.1,0
7/11/2019,AU,Perth,co,20,1,4,2,10.42
7/11/2019,AU,Perth,pressure,72,1010.5,1022,1019.5,159.97
7/11/2019,AU,Perth,dew,42,8,14.5,10,46.74
7/11/2019,AU,Perth,o3,64,4,33,17,440.15
7/11/2019,AU,Perth,so2,6,2.9,8.6,2.9,97.47
7/11/2019,AU,Perth,no2,50,1.2,13.4,3.4,112.72
7/11/2019,AU,Perth,temperature,72,14,27.5,20,166.68
7/11/2019,AU,Perth,humidity,72,16,90,57,2200.24
7/11/2019,AU,Perth,wind-speed,72,2.4,9,4.6,24.75
7/11/2019,AU,Perth,wind-gust,72,5.6,18.1,12.2,125.55
7/11/2019,AU,Perth,pm10,61,16,27,21,78.19
8/11/2019,AU,Sydney,so2,12,1.5,1.5,1.5,0
8/11/2019,AU,Sydney,no2,126,1,26.9,3.8,433.33
8/11/2019,AU,Sydney,temperature,144,15,32.2,22.5,244.19
8/11/2019,AU,Sydney,humidity,144,11.9,96.6,36.5,2847.27
8/11/2019,AU,Sydney,dew,23,-1,11,4,121.74
8/11/2019,AU,Sydney,o3,149,0.8,25.6,17.6,384.25
8/11/2019,AU,Sydney,pressure,144,1,1008.5,998.3,1393180
8/11/2019,AU,Sydney,wind-speed,144,0.1,14.9,3,110.15
8/11/2019,AU,Sydney,wind-gust,120,0.2,26.9,7.8,352.19
8/11/2019,AU,Sydney,co,23,1.2,2.3,1.2,2.44
8/11/2019,AU,Sydney,pm10,161,20,35,27,160.47
8/11/2019,AU,Hobart,temperature,72,5.3,12.8,7,45.87
8/11/2019,AU,Hobart,pm10,67,1,21,4,100.98
8/11/2019,AU,Hobart,pressure,72,987.7,1000.5,991.4,191.39
8/11/2019,AU,Hobart,wind-gust,72,1.1,6.1,2.8,26.78
8/11/2019,AU,Hobart,humidity,72,58.4,86.1,74.5,520.95
8/11/2019,AU,Hobart,wind-speed,72,0.3,3.3,1.2,9.77
8/11/2019,AU,Darwin,so2,56,0.1,0.8,0.2,0.14
8/11/2019,AU,Darwin,no2,61,0.1,2.8,0.8,5.48
8/11/2019,AU,Darwin,wind-speed,68,0.5,10.8,2.1,56.08
8/11/2019,AU,Darwin,dew,44,21.5,24.5,23,6.35
8/11/2019,AU,Darwin,co,64,2.2,4.5,2.7,5.99
8/11/2019,AU,Darwin,temperature,72,24.5,37.4,30.2,104.31
8/11/2019,AU,Darwin,o3,68,1.4,14.4,7.2,84.42
8/11/2019,AU,Darwin,precipitation,21,0.2,605.6,605.6,174528
8/11/2019,AU,Darwin,humidity,68,42.2,90.8,67.2,1522.14
8/11/2019,AU,Darwin,pm10,68,4,47,19,750.63
8/11/2019,AU,Darwin,pressure,72,1005,1012.5,1010,18.98
8/11/2019,AU,Darwin,wd,68,14.6,357.4,221.3,103383
8/11/2019,AU,Darwin,wind-gust,45,0.2,6.5,2.5,41.31
8/11/2019,AU,Melbourne,dew,16,4,8,6,19.23
8/11/2019,AU,Melbourne,pressure,127,1000,1016.4,1006.2,224.12
8/11/2019,AU,Melbourne,wind-speed,139,0.9,11.4,4.9,30.24
8/11/2019,AU,Melbourne,co,6,1.2,1.2,1.2,0
8/11/2019,AU,Melbourne,temperature,137,8.1,14.4,12,23.52
8/11/2019,AU,Melbourne,pm10,60,1,19,10,211.02
8/11/2019,AU,Melbourne,humidity,127,54.5,87,76,427.66
8/11/2019,AU,Melbourne,so2,6,1.5,1.5,1.5,0
23/10/2019,AU,Darwin,pm25,72,11,69,55,1769.84
8/11/2019,AU,Melbourne,wind-gust,137,9.3,22,14.3,69.11
8/11/2019,AU,Melbourne,o3,48,8,18.4,13.6,99.38
8/11/2019,AU,Melbourne,no2,48,1.9,12.1,4.7,79.41
8/11/2019,AU,Adelaide,o3,143,0,0,0,0
8/11/2019,AU,Adelaide,wind-gust,168,1.5,34.3,18,576.13
8/11/2019,AU,Adelaide,pm10,162,1,37,9,128.74
8/11/2019,AU,Adelaide,wind-speed,168,0.3,16.1,9.8,153.5
8/11/2019,AU,Adelaide,dew,24,1.5,11.3,4.3,83.36
8/11/2019,AU,Adelaide,temperature,168,8.8,19.1,13.7,51.38
8/11/2019,AU,Adelaide,co,153,0.1,0.3,0.1,0.08
8/11/2019,AU,Adelaide,humidity,168,34.1,91.2,60,2013.68
8/11/2019,AU,Adelaide,pressure,168,1007.9,1022.5,1014.6,167.5
8/11/2019,AU,Adelaide,no2,49,0.1,0.1,0.1,0
8/11/2019,AU,Brisbane,o3,70,0.1,0.1,0.1,0
8/11/2019,AU,Brisbane,dew,72,10.5,20,15,100.19
8/11/2019,AU,Brisbane,humidity,216,12,82,52.2,2478.31
8/11/2019,AU,Brisbane,no2,100,0.1,0.1,0.1,0
8/11/2019,AU,Brisbane,co,17,0.1,0.1,0.1,0
8/11/2019,AU,Brisbane,temperature,191,15.4,35.1,26.3,265.06
8/11/2019,AU,Brisbane,wd,191,1,360,88,148810
8/11/2019,AU,Brisbane,wind-gust,192,0.2,15.3,5.7,204.6
8/11/2019,AU,Brisbane,pressure,216,998.7,1012.5,1006.2,118.48
8/11/2019,AU,Brisbane,wind-speed,190,0.1,12,1.5,50.6
8/11/2019,AU,Brisbane,pm10,216,5,171,36,5883.53
8/11/2019,AU,Brisbane,so2,86,0.1,0.1,0.1,0
8/11/2019,AU,Perth,co,26,1,3,2,5.54
8/11/2019,AU,Perth,pressure,72,1007.4,1022,1017,186.96
8/11/2019,AU,Perth,dew,46,0.5,10,6,74.15
8/11/2019,AU,Perth,o3,58,13,31,23,305.7
8/11/2019,AU,Perth,no2,30,1.2,22.3,3.4,224.68
8/11/2019,AU,Perth,temperature,72,14.5,32.8,24,323.3
8/11/2019,AU,Perth,humidity,72,11,69.5,28,3510.46
8/11/2019,AU,Perth,wind-speed,72,3,11.8,6.1,25.48
8/11/2019,AU,Perth,wind-gust,72,7.8,18.5,14.5,87.72
8/11/2019,AU,Perth,pm10,56,10,24,15,168.1
9/11/2019,AU,Sydney,so2,17,1.5,8.6,1.5,30.08
9/11/2019,AU,Sydney,no2,121,1,12.1,1.9,58.76
9/11/2019,AU,Sydney,temperature,144,11.8,23.6,17,90.65
9/11/2019,AU,Sydney,humidity,144,11.2,96.1,41.8,2213.13
9/11/2019,AU,Sydney,dew,22,-1.5,10.5,2,111.13
9/11/2019,AU,Sydney,o3,138,12.1,26.4,19.2,108.61
9/11/2019,AU,Sydney,pressure,144,1,1013.4,1004.5,1415770
9/11/2019,AU,Sydney,wind-speed,141,0.1,10.2,2.6,64.74
9/11/2019,AU,Sydney,wind-gust,120,0.1,19,6.7,224.66
9/11/2019,AU,Sydney,co,5,1.2,2.3,1.2,3.63
9/11/2019,AU,Sydney,pm10,167,7,29,18,413.09
9/11/2019,AU,Hobart,temperature,72,5,14.2,10,94.93
9/11/2019,AU,Hobart,pm10,64,1,6,2,19.59
9/11/2019,AU,Hobart,pressure,72,993.8,1004.2,998.8,101.58
9/11/2019,AU,Hobart,wind-gust,72,1.5,10,5.1,37.99
9/11/2019,AU,Hobart,humidity,72,57.6,79,68.7,493.47
9/11/2019,AU,Hobart,wind-speed,72,0.5,4.5,2.4,14.31
9/11/2019,AU,Darwin,so2,15,0.1,0.4,0.2,0.07
9/11/2019,AU,Darwin,no2,16,0.5,3.5,1.6,7.37
9/11/2019,AU,Darwin,wind-speed,16,0.2,1.8,1.1,2.08
9/11/2019,AU,Darwin,dew,48,20,25,23.5,18.4
9/11/2019,AU,Darwin,co,16,2.8,4.3,3.3,2.01
9/11/2019,AU,Darwin,temperature,56,25.8,37.2,30,117.9
9/11/2019,AU,Darwin,o3,16,0.9,6.6,3.1,47.94
9/11/2019,AU,Darwin,humidity,16,62.1,92.9,70.4,864.29
9/11/2019,AU,Darwin,pm10,16,4,50,16,1225.17
9/11/2019,AU,Darwin,pressure,72,1007,1012.8,1010.3,27.85
9/11/2019,AU,Darwin,wd,16,31.1,348.4,258,93738.5
9/11/2019,AU,Darwin,wind-gust,42,0.2,6.2,3,44.27
9/11/2019,AU,Melbourne,dew,17,4,8,6.5,19.4
9/11/2019,AU,Melbourne,pressure,144,1012.4,1018.2,1015.6,13.48
9/11/2019,AU,Melbourne,wind-speed,125,0.1,11.1,3.7,50.65
9/11/2019,AU,Melbourne,co,7,1.2,1.2,1.2,0
9/11/2019,AU,Melbourne,temperature,144,6.8,14.6,12.4,53.53
9/11/2019,AU,Melbourne,pm10,95,6,22,10,87.46
9/11/2019,AU,Melbourne,humidity,144,61.1,85.3,75.6,362.3
9/11/2019,AU,Melbourne,wind-gust,127,1.1,21.1,13,111.92
9/11/2019,AU,Melbourne,o3,67,8.8,16.8,14.5,37.26
9/11/2019,AU,Melbourne,no2,58,1.9,9.3,2.8,29.17
9/11/2019,AU,Adelaide,o3,150,0,0,0,0
9/11/2019,AU,Adelaide,wind-gust,167,0.3,25.6,11.2,299.57
9/11/2019,AU,Adelaide,pm10,168,4,14,8,42.84
9/11/2019,AU,Adelaide,wind-speed,164,0.1,10.4,5.5,66.17
9/11/2019,AU,Adelaide,dew,23,2,9,5,46.55
9/11/2019,AU,Adelaide,temperature,168,8.4,20.5,14.5,92.64
9/11/2019,AU,Adelaide,co,160,0.1,0.3,0.1,0.08
9/11/2019,AU,Adelaide,humidity,168,33.4,82,60,1234.94
9/11/2019,AU,Adelaide,pressure,168,1013.2,1024.5,1022.1,104.91
9/11/2019,AU,Adelaide,no2,65,0.1,0.1,0.1,0
9/11/2019,AU,Brisbane,o3,63,0.1,0.1,0.1,0
9/11/2019,AU,Brisbane,dew,60,0,16.5,15,351.08
9/11/2019,AU,Brisbane,humidity,211,8.9,79.7,48.5,4004.22
9/11/2019,AU,Brisbane,no2,90,0.1,0.1,0.1,0
9/11/2019,AU,Brisbane,co,20,0.1,0.1,0.1,0
9/11/2019,AU,Brisbane,temperature,183,18.8,32.7,24.8,86.92
9/11/2019,AU,Brisbane,wd,183,13,350,152,66930.8
9/11/2019,AU,Brisbane,wind-gust,203,0.1,14.3,7.2,147.33
9/11/2019,AU,Brisbane,pressure,216,999.6,1016.5,1008.9,126.42
9/11/2019,AU,Brisbane,wind-speed,181,0.1,5.5,1.9,18.83
9/11/2019,AU,Brisbane,pm10,205,7,209,82,9733.65
9/11/2019,AU,Brisbane,so2,46,0.1,0.1,0.1,0
9/11/2019,AU,Perth,co,21,1,3,2,6
9/11/2019,AU,Perth,pressure,72,999.7,1015.5,1005.3,192.11
9/11/2019,AU,Perth,dew,46,0.5,16,6,168.51
9/11/2019,AU,Perth,o3,68,15,33,21,302.18
9/11/2019,AU,Perth,no2,36,1.2,11.2,2.3,64.08
9/11/2019,AU,Perth,temperature,72,20,38.7,26.2,337.3
9/11/2019,AU,Perth,humidity,72,11,87.7,20,3284.7
9/11/2019,AU,Perth,wind-speed,72,1.9,12.3,7.7,84.63
9/11/2019,AU,Perth,wind-gust,72,4.7,23.9,15.1,262.96
9/11/2019,AU,Perth,pm10,61,9,22,13,95.96
10/11/2019,AU,Sydney,so2,12,1.5,1.5,1.5,0
10/11/2019,AU,Sydney,no2,118,1,11.2,2.8,39.57
10/11/2019,AU,Sydney,temperature,144,12.4,26.9,18.3,133.71
10/11/2019,AU,Sydney,humidity,144,21.5,80,41.6,2113.4
10/11/2019,AU,Sydney,dew,24,-0.5,13,4.5,191.67
10/11/2019,AU,Sydney,o3,158,6.4,26.4,17.6,162.11
10/11/2019,AU,Sydney,pressure,144,1,1016,1008.8,1421220
10/11/2019,AU,Sydney,wind-speed,131,0.1,8.3,3.5,61.9
10/11/2019,AU,Sydney,wind-gust,118,0.5,16.1,7.2,196.13
10/11/2019,AU,Sydney,co,13,1.2,2.3,1.2,2.79
10/11/2019,AU,Sydney,pm10,165,7,13,10,21.06
10/11/2019,AU,Hobart,temperature,72,7.7,18.1,13.9,117.48
10/11/2019,AU,Hobart,pm10,59,1,6,2,15.65
10/11/2019,AU,Hobart,pressure,72,997.6,1010,1002,93.58
10/11/2019,AU,Hobart,wind-gust,72,1.7,8,5,34.13
10/11/2019,AU,Hobart,humidity,72,44.3,79.5,65.2,1062.57
10/11/2019,AU,Hobart,wind-speed,72,0.3,4.4,2,12.39
10/11/2019,AU,Darwin,so2,40,0.1,0.3,0.2,0.04
10/11/2019,AU,Darwin,no2,43,0.1,2.5,0.5,2.37
10/11/2019,AU,Darwin,wind-speed,43,0.7,12.3,2.1,72.72
10/11/2019,AU,Darwin,dew,48,19,25.5,22,30.52
10/11/2019,AU,Darwin,co,52,2.2,4.7,2.8,7.2
10/11/2019,AU,Darwin,temperature,67,24.4,39.1,31,144.22
10/11/2019,AU,Darwin,o3,55,4.7,11.3,8.4,24.51
10/11/2019,AU,Darwin,precipitation,5,605.6,605.6,605.6,0
10/11/2019,AU,Darwin,humidity,43,40.1,80.8,61.7,1449.94
10/11/2019,AU,Darwin,pm10,52,4,62,21,1831.43
10/11/2019,AU,Darwin,pressure,72,1007.4,1014,1010,26.89
10/11/2019,AU,Darwin,wd,43,7.9,341.3,275.6,80801.4
10/11/2019,AU,Darwin,wind-gust,57,0.5,5.7,4,20.69
10/11/2019,AU,Melbourne,dew,15,8,11,9,9.83
10/11/2019,AU,Melbourne,pressure,144,1013.8,1019.2,1016.4,12.42
10/11/2019,AU,Melbourne,wind-speed,114,0.3,8.6,3,30.97
10/11/2019,AU,Melbourne,co,6,1.2,1.2,1.2,0
10/11/2019,AU,Melbourne,temperature,144,11.1,17.8,14.3,40.01
10/11/2019,AU,Melbourne,pm10,91,4,17,7,32.95
10/11/2019,AU,Melbourne,humidity,144,62.8,87.5,81.2,426
10/11/2019,AU,Melbourne,so2,4,1.5,1.5,1.5,0
10/11/2019,AU,Melbourne,wind-gust,116,1.5,17.7,9.7,124.2
10/11/2019,AU,Melbourne,o3,63,2.4,15.2,12.1,76.83
10/11/2019,AU,Melbourne,no2,51,1.9,11.2,2.8,49.56
10/11/2019,AU,Adelaide,o3,116,0,0,0,0
10/11/2019,AU,Adelaide,wind-gust,168,0.2,18.5,6,129.77
10/11/2019,AU,Adelaide,pm10,167,2,46,7,152.03
10/11/2019,AU,Adelaide,wind-speed,157,0.1,7.8,2.7,24.1
10/11/2019,AU,Adelaide,dew,23,3.5,10,6.5,26.01
10/11/2019,AU,Adelaide,temperature,168,11.4,28,16.4,185.17
23/11/2019,AU,Darwin,pm25,72,1,102,35,5904.72
10/11/2019,AU,Adelaide,co,162,0.1,0.5,0.2,0.11
10/11/2019,AU,Adelaide,humidity,168,17,75.7,51.3,2386
10/11/2019,AU,Adelaide,pressure,168,1013.2,1022.1,1017.9,92.4
10/11/2019,AU,Adelaide,so2,9,0.1,0.1,0.1,0
10/11/2019,AU,Adelaide,no2,87,0.1,0.1,0.1,0
10/11/2019,AU,Brisbane,o3,71,0.1,0.1,0.1,0
10/11/2019,AU,Brisbane,dew,72,-10.5,15,8.5,597.67
10/11/2019,AU,Brisbane,humidity,215,8.5,96,42,5088.74
10/11/2019,AU,Brisbane,no2,92,0.1,0.1,0.1,0
10/11/2019,AU,Brisbane,co,24,0.1,0.1,0.1,0
10/11/2019,AU,Brisbane,temperature,191,14.4,34.7,22.7,215.65
10/11/2019,AU,Brisbane,wd,191,9,359,211,85723.6
10/11/2019,AU,Brisbane,wind-gust,212,0.2,16,5.5,179.75
10/11/2019,AU,Brisbane,pressure,216,1005.1,1017.8,1012.7,67.71
10/11/2019,AU,Brisbane,wind-speed,191,0.1,9.8,1.6,22.95
10/11/2019,AU,Brisbane,pm10,216,10,93,54,1967.2
10/11/2019,AU,Brisbane,so2,55,0.1,0.1,0.1,0
10/11/2019,AU,Perth,co,10,2,4,3,7.67
10/11/2019,AU,Perth,pressure,72,1001.1,1014,1005.9,119.47
10/11/2019,AU,Perth,dew,44,13,18,16,8.93
10/11/2019,AU,Perth,o3,51,10,28,21,196.52
10/11/2019,AU,Perth,no2,17,1.2,4.5,1.2,21
10/11/2019,AU,Perth,temperature,72,16.8,25,20.1,47.72
10/11/2019,AU,Perth,humidity,61,10,93,70,9572.84
10/11/2019,AU,Perth,wind-speed,72,0.2,9,4.6,37.79
10/11/2019,AU,Perth,wind-gust,72,2,17.5,11.9,177.1
10/11/2019,AU,Perth,pm10,55,18,35,25,143.49
26/11/2019,AU,Darwin,pm25,72,3,60,33,1722.67
11/11/2019,AU,Sydney,so2,91,1.5,12.9,2.9,66.1
11/11/2019,AU,Sydney,no2,154,1,34.3,5.6,298.47
11/11/2019,AU,Sydney,temperature,144,11.6,30.7,20.1,213.69
11/11/2019,AU,Sydney,humidity,144,19.3,99,71.1,2977.45
11/11/2019,AU,Sydney,dew,24,8,15.5,12,35.24
11/11/2019,AU,Sydney,o3,153,0.8,43.2,21.6,1724.85
11/11/2019,AU,Sydney,pressure,144,1,1017.3,1008.8,1425320
11/11/2019,AU,Sydney,wind-speed,125,0.2,12.3,2.7,49.07
11/11/2019,AU,Sydney,wind-gust,113,0.3,19.2,7,194.27
11/11/2019,AU,Sydney,co,73,1.2,8.9,3.4,40.59
11/11/2019,AU,Sydney,pm10,168,8,43,14,602.32
11/11/2019,AU,Hobart,temperature,72,11.1,25.3,16.8,270.09
11/11/2019,AU,Hobart,pm10,59,1,15,4,94.94
11/11/2019,AU,Hobart,pressure,72,991.1,1008.9,997.5,335.2
11/11/2019,AU,Hobart,wind-gust,72,5.2,14.2,9,75.56
11/11/2019,AU,Hobart,humidity,72,23,76,49,3141.42
11/11/2019,AU,Hobart,wind-speed,72,0.7,7.9,4.7,47.64
11/11/2019,AU,Darwin,so2,61,0.1,0.4,0.2,0.06
11/11/2019,AU,Darwin,no2,62,0.1,3.2,0.6,8.54
11/11/2019,AU,Darwin,wind-speed,72,0.4,12.5,2.6,73.7
11/11/2019,AU,Darwin,dew,46,14,24.5,22,125.91
11/11/2019,AU,Darwin,co,70,2.2,4.6,2.8,6.47
11/11/2019,AU,Darwin,temperature,72,24.7,38.3,30.6,158.21
11/11/2019,AU,Darwin,o3,71,0.4,12.2,6.7,90.29
11/11/2019,AU,Darwin,precipitation,24,605.6,605.6,605.6,0
11/11/2019,AU,Darwin,humidity,72,26.5,91.8,64.2,4268.36
11/11/2019,AU,Darwin,pm10,67,5,68,24,1701.33
11/11/2019,AU,Darwin,pressure,72,1007.5,1014,1010,23.17
11/11/2019,AU,Darwin,wd,72,5,336.6,225.6,105265
11/11/2019,AU,Darwin,wind-gust,51,0.5,6.7,3,35.54
11/11/2019,AU,Melbourne,dew,21,-1,11,6,143.07
11/11/2019,AU,Melbourne,pressure,144,999.5,1017.3,1010.8,215.31
11/11/2019,AU,Melbourne,wind-speed,109,0.1,9,4.6,60.32
11/11/2019,AU,Melbourne,co,28,1.2,3.4,2.3,3.91
11/11/2019,AU,Melbourne,temperature,144,8,30,24.1,517.83
11/11/2019,AU,Melbourne,pm10,90,3,52,16,1023.82
11/11/2019,AU,Melbourne,humidity,144,19.2,91,34.6,7879.6
5/12/2019,AU,Canberra,pm25,72,16,25,20,61.5
11/11/2019,AU,Melbourne,wind-gust,114,0.3,20.4,12.3,347.51
11/11/2019,AU,Melbourne,o3,52,0.8,25.6,19.2,799.68
11/11/2019,AU,Melbourne,no2,53,3.8,13.9,6.5,81.87
11/11/2019,AU,Adelaide,o3,160,0,0,0,0
11/11/2019,AU,Adelaide,wind-gust,168,0.1,32.8,14.5,640.65
11/11/2019,AU,Adelaide,pm10,166,2,68,12,514.2
11/11/2019,AU,Adelaide,wind-speed,164,0.1,15.6,6,183.74
11/11/2019,AU,Adelaide,dew,24,-8.5,12.6,-1.5,405.63
11/11/2019,AU,Adelaide,temperature,168,11.4,34,22.9,529.87
11/11/2019,AU,Adelaide,co,168,0.1,0.6,0.3,0.11
11/11/2019,AU,Adelaide,humidity,168,2.1,79.3,24.2,4154.39
11/11/2019,AU,Adelaide,pressure,168,1001.9,1014.3,1009.7,125.59
11/11/2019,AU,Adelaide,so2,21,0.1,0.1,0.1,0
11/11/2019,AU,Adelaide,no2,144,0.1,0.1,0.1,0
11/11/2019,AU,Brisbane,o3,72,0.1,0.1,0.1,0
11/11/2019,AU,Brisbane,dew,72,12,19,14.5,43.29
11/11/2019,AU,Brisbane,humidity,215,42.2,86,61.7,1108.87
6/12/2019,AU,Canberra,pm25,72,14,21,17,30.83
11/11/2019,AU,Brisbane,no2,93,0.1,0.1,0.1,0
11/11/2019,AU,Brisbane,co,35,0.1,0.1,0.1,0
11/11/2019,AU,Brisbane,temperature,209,16.5,28.2,23.1,69.32
11/11/2019,AU,Brisbane,wd,191,3,259,79,43847.3
11/11/2019,AU,Brisbane,wind-gust,201,0.2,23,7,172.92
11/11/2019,AU,Brisbane,pressure,216,1006.5,1020.9,1016.6,55.33
11/11/2019,AU,Brisbane,wind-speed,209,0.1,6.5,2.2,16.61
11/11/2019,AU,Brisbane,pm10,214,10,162,95,10406.3
11/11/2019,AU,Brisbane,so2,37,0.1,0.1,0.1,0
11/11/2019,AU,Perth,co,18,1,4,2,9.71
11/11/2019,AU,Perth,pressure,72,1004.7,1018,1009.2,130.83
11/11/2019,AU,Perth,dew,46,4,15.5,10.5,91.72
11/11/2019,AU,Perth,o3,58,1,27,16,390.95
11/11/2019,AU,Perth,so2,6,2.9,2.9,2.9,0
11/11/2019,AU,Perth,no2,51,1.2,14.5,3.4,101.19
11/11/2019,AU,Perth,temperature,72,15.2,30.7,21.4,233.41
11/11/2019,AU,Perth,humidity,67,10,87.5,30.3,5308.44
11/11/2019,AU,Perth,wind-speed,72,0.5,9.7,4.1,41.06
11/11/2019,AU,Perth,wind-gust,72,0.4,20.5,10.2,172.58
11/11/2019,AU,Perth,pm10,62,13,25,17,78.8
7/12/2019,AU,Darwin,pm25,72,5,56,26,1774.86
12/11/2019,AU,Sydney,so2,66,1.5,7.2,1.5,24.41
7/12/2019,AU,Canberra,pm25,72,14,95,17,3234.24
12/11/2019,AU,Sydney,no2,136,1,34.3,6.5,964.9
12/11/2019,AU,Sydney,temperature,144,13.6,38.6,23.9,617.28
12/11/2019,AU,Sydney,humidity,144,3,92.7,46.3,9253.25
12/11/2019,AU,Sydney,dew,24,-7,15.5,8.5,797.77
12/11/2019,AU,Sydney,o3,152,0.8,38.4,20.8,1254.6
12/11/2019,AU,Sydney,pressure,144,1,1011,1001.3,1403060
12/11/2019,AU,Sydney,wind-speed,134,0.1,13.6,3.5,111.33
12/11/2019,AU,Sydney,wind-gust,117,0.5,29,8.8,475.82
12/11/2019,AU,Sydney,co,127,1.2,12.3,6.7,109.66
12/11/2019,AU,Sydney,pm10,168,34,93,58,1512.15
